0.2,0.2,0.8,0.8,0.8,0.8,100,False,0.8,0,0.24,0.0,0,0.0
0.2,0.2,0.8,0.8,0.8,0.8,100,False,0.8,1,1.28,1.0,0,0.0
0.2,0.2,0.8,0.8,0.8,0.9,100,False,0.8,0,18.34,0.0,0.4,0.0
0.2,0.2,0.8,0.8,0.8,0.9,100,False,0.8,1,21.68,1.0,0.6,0.0
0.2,0.2,0.8,0.8,0.9,0.8,100,False,0.8,0,8.94,0.0,0.2,0.0
0.2,0.2,0.8,0.8,0.9,0.8,100,False,0.8,1,9.7,1.0,0.2,0.0
0.2,0.2,0.8,0.8,0.9,0.9,100,False,0.8,0,9.08,0.0,0.2,0.0
0.2,0.2,0.8,0.8,0.9,0.9,100,False,0.8,1,1.42,1.0,0,0.0
0.2,0.2,0.8,0.9,0.8,0.8,100,False,0.8,0,9.62,0.0,0.2,0.0
0.2,0.2,0.8,0.9,0.8,0.8,100,False,0.8,1,10.82,1.0,0.2,0.0
0.2,0.2,0.8,0.9,0.8,0.9,100,False,0.8,0,18.48,0.0,0.4,0.0
0.2,0.2,0.8,0.9,0.8,0.9,100,False,0.8,1,18.18,1.0,0.6,0.0
0.2,0.2,0.8,0.9,0.9,0.8,100,False,0.8,0,0.12,0.0,0,0.0
0.2,0.2,0.8,0.9,0.9,0.8,100,False,0.8,1,15.2,1.0,0.4,0.0
0.2,0.2,0.8,0.9,0.9,0.9,100,False,0.8,0,0.7,0.0,0,0.0
0.2,0.2,0.8,0.9,0.9,0.9,100,False,0.8,1,13.38,1.0,0.4,0.0
0.2,0.2,0.9,0.8,0.8,0.8,100,False,0.8,0,9.46,0.0,0.2,0.0
0.2,0.2,0.9,0.8,0.8,0.8,100,False,0.8,1,21.22,1.0,0.6,0.0
0.2,0.2,0.9,0.8,0.8,0.9,100,False,0.8,0,17.84,0.0,0.4,0.0
0.2,0.2,0.9,0.8,0.8,0.9,100,False,0.8,1,22.44,1.0,1,0.0
0.2,0.2,0.9,0.8,0.9,0.8,100,False,0.8,0,14.34,0.0,0.4,0.0
0.2,0.2,0.9,0.8,0.9,0.8,100,False,0.8,1,20.44,1.0,0.6,0.0
0.2,0.2,0.9,0.8,0.9,0.9,100,False,0.8,0,9.32,0.0,0.2,0.0
0.2,0.2,0.9,0.8,0.9,0.9,100,False,0.8,1,32.6,1.0,0.8,0.0
0.2,0.2,0.9,0.9,0.8,0.8,100,False,0.8,0,27.56,0.0,0.6,0.0
0.2,0.2,0.9,0.9,0.8,0.8,100,False,0.8,1,7.36,1.0,0.4,0.0
0.2,0.2,0.9,0.9,0.8,0.9,100,False,0.8,0,18.62,0.0,0.4,0.0
0.2,0.2,0.9,0.9,0.8,0.9,100,False,0.8,1,20.96,1.0,1.2,0.0
0.2,0.2,0.9,0.9,0.9,0.8,100,False,0.8,0,18.36,0.0,0.4,0.0
0.2,0.2,0.9,0.9,0.9,0.8,100,False,0.8,1,38.28,1.0,1,0.0
0.2,0.2,0.9,0.9,0.9,0.9,100,False,0.8,0,24.72,0.0,0.6,0.0
0.2,0.2,0.9,0.9,0.9,0.9,100,False,0.8,1,24.74,1.0,0.8,0.0
0.7,0.2,0.8,0.8,0.8,0.8,100,False,0.8,0,25.28,0.0,0.6,0.0
0.7,0.2,0.8,0.8,0.8,0.8,100,False,0.8,1,13.66,1.0,0.4,0.0
0.7,0.2,0.8,0.8,0.8,0.9,100,False,0.8,0,9.1,0.0,0.2,0.0
0.7,0.2,0.8,0.8,0.8,0.9,100,False,0.8,1,27.36,1.0,0.8,0.0
0.7,0.2,0.8,0.8,0.9,0.8,100,False,0.8,0,26.36,0.0,0.6,0.0
0.7,0.2,0.8,0.8,0.9,0.8,100,False,0.8,1,8.66,1.0,0.4,0.0
0.7,0.2,0.8,0.8,0.9,0.9,100,False,0.8,0,8.04,0.0,0.2,0.0
0.7,0.2,0.8,0.8,0.9,0.9,100,False,0.8,1,37.9,1.0,1,0.0
0.7,0.2,0.8,0.9,0.8,0.8,100,False,0.8,0,36.36,0.0,0.8,0.0
0.7,0.2,0.8,0.9,0.8,0.8,100,False,0.8,1,25.44,1.0,0.8,0.0
0.7,0.2,0.8,0.9,0.8,0.9,100,False,0.8,0,35.68,0.0,0.8,0.0
0.7,0.2,0.8,0.9,0.8,0.9,100,False,0.8,1,25.18,1.0,1,0.0
0.7,0.2,0.8,0.9,0.9,0.8,100,False,0.8,0,44.8,0.0,1,0.0
0.7,0.2,0.8,0.9,0.9,0.8,100,False,0.8,1,35.04,1.0,0.8,0.0
0.7,0.2,0.8,0.9,0.9,0.9,100,False,0.8,0,26.32,0.0,0.6,0.0
0.7,0.2,0.8,0.9,0.9,0.9,100,False,0.8,1,11.76,1.0,0.6,0.0
0.7,0.2,0.9,0.8,0.8,0.8,100,False,0.8,0,43.92,0.0,1,0.0
0.7,0.2,0.9,0.8,0.8,0.8,100,False,0.8,1,31.98,1.0,1.2,0.0
0.7,0.2,0.9,0.8,0.8,0.9,100,False,0.8,0,44.2,0.0,1,0.0
0.7,0.2,0.9,0.8,0.8,0.9,100,False,0.8,1,46.64,1.0,1.6,0.0
0.7,0.2,0.9,0.8,0.9,0.8,100,False,0.8,0,26.8,0.0,0.6,0.0
0.7,0.2,0.9,0.8,0.9,0.8,100,False,0.8,1,42.18,1.0,1.4,0.0
0.7,0.2,0.9,0.8,0.9,0.9,100,False,0.8,0,12.02,0.0,0.4,0.0
0.7,0.2,0.9,0.8,0.9,0.9,100,False,0.8,1,72,1.0,2,0.0
0.7,0.2,0.9,0.9,0.8,0.8,100,False,0.8,0,23.36,0.0,0.6,0.0
0.7,0.2,0.9,0.9,0.8,0.8,100,False,0.8,1,34.18,1.0,1,0.0
0.7,0.2,0.9,0.9,0.8,0.9,100,False,0.8,0,8.94,0.0,0.2,0.0
0.7,0.2,0.9,0.9,0.8,0.9,100,False,0.8,1,20.34,1.0,0.8,0.0
0.7,0.2,0.9,0.9,0.9,0.8,100,False,0.8,0,53.06,0.0,1.2,0.0
0.7,0.2,0.9,0.9,0.9,0.8,100,False,0.8,1,51,1.0,1.2,0.0
0.7,0.2,0.9,0.9,0.9,0.9,100,False,0.8,0,43.36,0.0,1,0.0
0.7,0.2,0.9,0.9,0.9,0.9,100,False,0.8,1,55.7,1.0,2,0.0
0.2,0.7,0.8,0.8,0.8,0.8,100,False,0.8,0,9.6,0.0,0.2,0.0
0.2,0.7,0.8,0.8,0.8,0.8,100,False,0.8,1,17.94,1.0,0.4,0.0
0.2,0.7,0.8,0.8,0.8,0.9,100,False,0.8,0,19.26,0.0,0.4,0.0
0.2,0.7,0.8,0.8,0.8,0.9,100,False,0.8,1,25.28,1.0,0.6,0.0
0.2,0.7,0.8,0.8,0.9,0.8,100,False,0.8,0,8.88,0.0,0.2,0.0
0.2,0.7,0.8,0.8,0.9,0.8,100,False,0.8,1,10.1,1.0,0.2,0.0
0.2,0.7,0.8,0.8,0.9,0.9,100,False,0.8,0,9.18,0.0,0.2,0.0
0.2,0.7,0.8,0.8,0.9,0.9,100,False,0.8,1,6.34,1.0,0.2,0.0
0.2,0.7,0.8,0.9,0.8,0.8,100,False,0.8,0,9.92,0.0,0.2,0.0
0.2,0.7,0.8,0.9,0.8,0.8,100,False,0.8,1,1.52,1.0,0,0.0
0.2,0.7,0.8,0.9,0.8,0.9,100,False,0.8,0,9.68,0.0,0.2,0.0
0.2,0.7,0.8,0.9,0.8,0.9,100,False,0.8,1,19.5,1.0,0.4,0.0
0.2,0.7,0.8,0.9,0.9,0.8,100,False,0.8,0,15.88,0.0,0.4,0.0
0.2,0.7,0.8,0.9,0.9,0.8,100,False,0.8,1,17.36,1.0,0.4,0.0
0.2,0.7,0.8,0.9,0.9,0.9,100,False,0.8,0,18.7,0.0,0.4,0.0
0.2,0.7,0.8,0.9,0.9,0.9,100,False,0.8,1,22.26,1.0,1.2,0.0
0.2,0.7,0.9,0.8,0.8,0.8,100,False,0.8,0,9.5,0.0,0.2,0.0
0.2,0.7,0.9,0.8,0.8,0.8,100,False,0.8,1,14.5,1.0,0.4,0.0
0.2,0.7,0.9,0.8,0.8,0.9,100,False,0.8,0,9.68,0.0,0.2,0.0
0.2,0.7,0.9,0.8,0.8,0.9,100,False,0.8,1,18.04,1.0,0.8,0.0
0.2,0.7,0.9,0.8,0.9,0.8,100,False,0.8,0,17.48,0.0,0.4,0.0
0.2,0.7,0.9,0.8,0.9,0.8,100,False,0.8,1,9.84,1.0,0.4,0.0
0.2,0.7,0.9,0.8,0.9,0.9,100,False,0.8,0,17.3,0.0,0.4,0.0
0.2,0.7,0.9,0.8,0.9,0.9,100,False,0.8,1,19.44,1.0,0.8,0.0
0.2,0.7,0.9,0.9,0.8,0.8,100,False,0.8,0,17.92,0.0,0.4,0.0
0.2,0.7,0.9,0.9,0.8,0.8,100,False,0.8,1,22.76,1.0,0.8,0.0
0.2,0.7,0.9,0.9,0.8,0.9,100,False,0.8,0,33.48,0.0,0.8,0.0
0.2,0.7,0.9,0.9,0.8,0.9,100,False,0.8,1,12.3,1.0,0.4,0.0
0.2,0.7,0.9,0.9,0.9,0.8,100,False,0.8,0,14.6,0.0,0.4,0.0
0.2,0.7,0.9,0.9,0.9,0.8,100,False,0.8,1,56.12,1.0,1.6,0.0
0.2,0.7,0.9,0.9,0.9,0.9,100,False,0.8,0,9.76,0.0,0.2,0.0
0.2,0.7,0.9,0.9,0.9,0.9,100,False,0.8,1,6.68,1.0,0.2,0.0
0.7,0.7,0.8,0.8,0.8,0.8,100,False,0.8,0,18.66,0.0,0.4,0.0
0.7,0.7,0.8,0.8,0.8,0.8,100,False,0.8,1,10.44,1.0,0.8,0.0
0.7,0.7,0.8,0.8,0.8,0.9,100,False,0.8,0,21.8,0.0,0.6,0.0
0.7,0.7,0.8,0.8,0.8,0.9,100,False,0.8,1,9.92,1.0,0.4,0.0
0.7,0.7,0.8,0.8,0.9,0.8,100,False,0.8,0,0.28,0.0,0,0.0
0.7,0.7,0.8,0.8,0.9,0.8,100,False,0.8,1,34.6,1.0,1.2,0.0
0.7,0.7,0.8,0.8,0.9,0.9,100,False,0.8,0,17.98,0.0,0.4,0.0
0.7,0.7,0.8,0.8,0.9,0.9,100,False,0.8,1,17.26,1.0,0.4,0.0
0.7,0.7,0.8,0.9,0.8,0.8,100,False,0.8,0,27.36,0.0,0.6,0.0
0.7,0.7,0.8,0.9,0.8,0.8,100,False,0.8,1,5.98,1.0,0.2,0.0
0.7,0.7,0.8,0.9,0.8,0.9,100,False,0.8,0,44.94,0.0,1,0.0
0.7,0.7,0.8,0.9,0.8,0.9,100,False,0.8,1,41.22,1.0,1.4,0.0
0.7,0.7,0.8,0.9,0.9,0.8,100,False,0.8,0,18.08,0.0,0.4,0.0
0.7,0.7,0.8,0.9,0.9,0.8,100,False,0.8,1,17.64,1.0,0.4,0.0
0.7,0.7,0.8,0.9,0.9,0.9,100,False,0.8,0,26.72,0.0,0.6,0.0
0.7,0.7,0.8,0.9,0.9,0.9,100,False,0.8,1,28.36,1.0,1,0.0
0.7,0.7,0.9,0.8,0.8,0.8,100,False,0.8,0,17.84,0.0,0.4,0.0
0.7,0.7,0.9,0.8,0.8,0.8,100,False,0.8,1,14.72,1.0,0.6,0.0
0.7,0.7,0.9,0.8,0.8,0.9,100,False,0.8,0,42.06,0.0,1,0.0
0.7,0.7,0.9,0.8,0.8,0.9,100,False,0.8,1,32.76,1.0,1,0.0
0.7,0.7,0.9,0.8,0.9,0.8,100,False,0.8,0,42.64,0.0,1,0.0
0.7,0.7,0.9,0.8,0.9,0.8,100,False,0.8,1,14.34,1.0,0.6,0.0
0.7,0.7,0.9,0.8,0.9,0.9,100,False,0.8,0,43.14,0.0,1,0.0
0.7,0.7,0.9,0.8,0.9,0.9,100,False,0.8,1,30.52,1.0,1,0.0
0.7,0.7,0.9,0.9,0.8,0.8,100,False,0.8,0,16.42,0.0,0.4,0.0
0.7,0.7,0.9,0.9,0.8,0.8,100,False,0.8,1,23.56,1.0,0.8,0.0
0.7,0.7,0.9,0.9,0.8,0.9,100,False,0.8,0,49.98,0.0,1.2,0.0
0.7,0.7,0.9,0.9,0.8,0.9,100,False,0.8,1,22.78,1.0,1,0.0
0.7,0.7,0.9,0.9,0.9,0.8,100,False,0.8,0,50.74,0.0,1.2,0.0
0.7,0.7,0.9,0.9,0.9,0.8,100,False,0.8,1,17.96,1.0,0.8,0.0
0.7,0.7,0.9,0.9,0.9,0.9,100,False,0.8,0,44.22,0.0,1,0.0
0.7,0.7,0.9,0.9,0.9,0.9,100,False,0.8,1,69.22,1.0,2.6,0.0
0.2,0.8,0.8,0.8,0.8,0.8,100,False,0.8,0,1.04,0.0,0,0.0
0.2,0.8,0.8,0.8,0.8,0.8,100,False,0.8,1,6,1.0,0.2,0.0
0.2,0.8,0.8,0.8,0.8,0.9,100,False,0.8,0,27,0.0,0.6,0.0
0.2,0.8,0.8,0.8,0.8,0.9,100,False,0.8,1,2.9,1.0,0.2,0.0
0.2,0.8,0.8,0.8,0.9,0.8,100,False,0.8,0,16.38,0.0,0.4,0.0
0.2,0.8,0.8,0.8,0.9,0.8,100,False,0.8,1,8.64,1.0,0.2,0.0
0.2,0.8,0.8,0.8,0.9,0.9,100,False,0.8,0,27,0.0,0.6,0.0
0.2,0.8,0.8,0.8,0.9,0.9,100,False,0.8,1,9.04,1.0,0.4,0.0
0.2,0.8,0.8,0.9,0.8,0.8,100,False,0.8,0,9.7,0.0,0.2,0.0
0.2,0.8,0.8,0.9,0.8,0.8,100,False,0.8,1,1.88,1.0,0,0.0
0.2,0.8,0.8,0.9,0.8,0.9,100,False,0.8,0,27.3,0.0,0.6,0.0
0.2,0.8,0.8,0.9,0.8,0.9,100,False,0.8,1,18.86,1.0,0.4,0.0
0.2,0.8,0.8,0.9,0.9,0.8,100,False,0.8,0,25.92,0.0,0.6,0.0
0.2,0.8,0.8,0.9,0.9,0.8,100,False,0.8,1,9.8,1.0,0.4,0.0
0.2,0.8,0.8,0.9,0.9,0.9,100,False,0.8,0,19.08,0.0,0.4,0.0
0.2,0.8,0.8,0.9,0.9,0.9,100,False,0.8,1,5.8,1.0,0.2,0.0
0.2,0.8,0.9,0.8,0.8,0.8,100,False,0.8,0,9.52,0.0,0.2,0.0
0.2,0.8,0.9,0.8,0.8,0.8,100,False,0.8,1,3,1.0,0.2,0.0
0.2,0.8,0.9,0.8,0.8,0.9,100,False,0.8,0,18.04,0.0,0.4,0.0
0.2,0.8,0.9,0.8,0.8,0.9,100,False,0.8,1,1.24,1.0,0,0.0
0.2,0.8,0.9,0.8,0.9,0.8,100,False,0.8,0,34.52,0.0,0.8,0.0
0.2,0.8,0.9,0.8,0.9,0.8,100,False,0.8,1,17.6,1.0,0.4,0.0
0.2,0.8,0.9,0.8,0.9,0.9,100,False,0.8,0,35.12,0.0,0.8,0.0
0.2,0.8,0.9,0.8,0.9,0.9,100,False,0.8,1,27.48,1.0,0.8,0.0
0.2,0.8,0.9,0.9,0.8,0.8,100,False,0.8,0,0.34,0.0,0,0.0
0.2,0.8,0.9,0.9,0.8,0.8,100,False,0.8,1,6.14,1.0,0.2,0.0
0.2,0.8,0.9,0.9,0.8,0.9,100,False,0.8,0,18.24,0.0,0.4,0.0
0.2,0.8,0.9,0.9,0.8,0.9,100,False,0.8,1,7.24,1.0,0.4,0.0
0.2,0.8,0.9,0.9,0.9,0.8,100,False,0.8,0,25.86,0.0,0.6,0.0
0.2,0.8,0.9,0.9,0.9,0.8,100,False,0.8,1,19.48,1.0,0.8,0.0
0.2,0.8,0.9,0.9,0.9,0.9,100,False,0.8,0,7.96,0.0,0.2,0.0
0.2,0.8,0.9,0.9,0.9,0.9,100,False,0.8,1,21.58,1.0,0.6,0.0
0.7,0.8,0.8,0.8,0.8,0.8,100,False,0.8,0,9.04,0.0,0.2,0.0
0.7,0.8,0.8,0.8,0.8,0.8,100,False,0.8,1,12.58,1.0,0.4,0.0
0.7,0.8,0.8,0.8,0.8,0.9,100,False,0.8,0,24.84,0.0,0.6,0.0
0.7,0.8,0.8,0.8,0.8,0.9,100,False,0.8,1,17.18,1.0,0.4,0.0
0.7,0.8,0.8,0.8,0.9,0.8,100,False,0.8,0,8.96,0.0,0.2,0.0
0.7,0.8,0.8,0.8,0.9,0.8,100,False,0.8,1,9.48,1.0,0.2,0.0
0.7,0.8,0.8,0.8,0.9,0.9,100,False,0.8,0,32.74,0.0,0.8,0.0
0.7,0.8,0.8,0.8,0.9,0.9,100,False,0.8,1,28.7,1.0,1,0.0
0.7,0.8,0.8,0.9,0.8,0.8,100,False,0.8,0,63,0.0,1.4,0.0
0.7,0.8,0.8,0.9,0.8,0.8,100,False,0.8,1,17.48,1.0,0.4,0.0
0.7,0.8,0.8,0.9,0.8,0.9,100,False,0.8,0,26.8,0.0,0.6,0.0
0.7,0.8,0.8,0.9,0.8,0.9,100,False,0.8,1,52.58,1.0,1.8,0.0
0.7,0.8,0.8,0.9,0.9,0.8,100,False,0.8,0,35.24,0.0,0.8,0.0
0.7,0.8,0.8,0.9,0.9,0.8,100,False,0.8,1,22.08,1.0,0.8,0.0
0.7,0.8,0.8,0.9,0.9,0.9,100,False,0.8,0,34.12,0.0,0.8,0.0
0.7,0.8,0.8,0.9,0.9,0.9,100,False,0.8,1,21.52,1.0,0.6,0.0
0.7,0.8,0.9,0.8,0.8,0.8,100,False,0.8,0,21.3,0.0,0.6,0.0
0.7,0.8,0.9,0.8,0.8,0.8,100,False,0.8,1,28.26,1.0,0.8,0.0
0.7,0.8,0.9,0.8,0.8,0.9,100,False,0.8,0,26.04,0.0,0.6,0.0
0.7,0.8,0.9,0.8,0.8,0.9,100,False,0.8,1,38.48,1.0,1.4,0.0
0.7,0.8,0.9,0.8,0.9,0.8,100,False,0.8,0,24.38,0.0,0.6,0.0
0.7,0.8,0.9,0.8,0.9,0.8,100,False,0.8,1,14.66,1.0,0.54,0.0
0.7,0.8,0.9,0.8,0.9,0.9,100,False,0.8,0,33.12,0.0,0.8,0.0
0.7,0.8,0.9,0.8,0.9,0.9,100,False,0.8,1,35.3,1.0,1.2,0.0
0.7,0.8,0.9,0.9,0.8,0.8,100,False,0.8,0,17.64,0.0,0.6,0.0
0.7,0.8,0.9,0.9,0.8,0.8,100,False,0.8,1,14.68,1.0,0.6,0.0
0.7,0.8,0.9,0.9,0.8,0.9,100,False,0.8,0,58.18,0.0,1.4,0.0
0.7,0.8,0.9,0.9,0.8,0.9,100,False,0.8,1,27.26,1.0,1,0.0
0.7,0.8,0.9,0.9,0.9,0.8,100,False,0.8,0,52.6,0.0,1.2,0.0
0.7,0.8,0.9,0.9,0.9,0.8,100,False,0.8,1,45.18,1.0,1.4,0.0
0.7,0.8,0.9,0.9,0.9,0.9,100,False,0.8,0,60.34,0.0,1.4,0.0
0.7,0.8,0.9,0.9,0.9,0.9,100,False,0.8,1,78.62,1.0,2.8,0.0
