
0.1,0.2,0.8,0.8,0.8,0.8,100,False,0.8,1,1.9,1.0,0,0.0
0.1,0.2,0.8,0.8,0.8,0.9,100,False,0.8,1,10.65,1.5,0.5,0.0
0.1,0.2,0.8,0.8,0.9,0.8,100,False,0.8,1,0.8,1.0,0,0.0
0.1,0.2,0.8,0.8,0.9,0.9,100,False,0.8,1,1.35,1.0,0,0.0
0.1,0.2,0.8,0.9,0.8,0.8,100,False,0.8,1,14.75,1.0,0,0.0
0.1,0.2,0.8,0.9,0.8,0.9,100,False,0.8,1,9.85,1.5,0,0.0
0.1,0.2,0.8,0.9,0.9,0.8,100,False,0.8,1,3.15,1.0,0.5,0.0
0.1,0.2,0.8,0.9,0.9,0.9,100,False,0.8,1,10.8,3.5,1,0.0
0.1,0.2,0.9,0.8,0.8,0.8,100,False,0.8,1,1.1,1.0,0,0.0
0.1,0.2,0.9,0.8,0.8,0.9,100,False,0.8,1,1.05,0.0,0.45,0.0
0.1,0.2,0.9,0.8,0.9,0.8,100,False,0.8,1,1,1.0,0,0.0
0.1,0.2,0.9,0.8,0.9,0.9,100,False,0.8,1,1.55,1.0,0,0.0
0.1,0.2,0.9,0.9,0.8,0.8,100,False,0.8,1,1.4,1.0,0,0.0
0.1,0.2,0.9,0.9,0.8,0.9,100,False,0.8,1,11.8,3.0,0.5,0.0
0.1,0.2,0.9,0.9,0.9,0.8,100,False,0.8,1,1.85,1.0,0,0.0
0.1,0.2,0.9,0.9,0.9,0.9,100,False,0.8,1,3.1,1.0,0.1,0.0
0.2,0.2,0.8,0.8,0.8,0.8,100,False,0.8,1,1.15,1.0,0,0.0
0.2,0.2,0.8,0.8,0.8,0.9,100,False,0.8,1,21.55,1.0,0.5,0.0
0.2,0.2,0.8,0.8,0.9,0.8,100,False,0.8,1,1.1,1.0,0,0.0
0.2,0.2,0.8,0.8,0.9,0.9,100,False,0.8,1,5.3,1.5,0,0.0
0.2,0.2,0.8,0.9,0.8,0.8,100,False,0.8,1,4.35,1.0,0,0.0
0.2,0.2,0.8,0.9,0.8,0.9,100,False,0.8,1,6.05,2.0,0.9,0.0
0.2,0.2,0.8,0.9,0.9,0.8,100,False,0.8,1,1.75,1.0,0,0.0
0.2,0.2,0.8,0.9,0.9,0.9,100,False,0.8,1,5.9,2.5,0,0.0
0.2,0.2,0.9,0.8,0.8,0.8,100,False,0.8,1,5.1,1.0,0,0.0
0.2,0.2,0.9,0.8,0.8,0.9,100,False,0.8,1,5.05,1.0,0,0.0
